"e_publish_date","closing_date","opening_date","tender_id","tender_url","org_name","corri_gen","emd"
"18-Jul-2023 06:55 PM","29-Jul-2023 05:00 PM","31-Jul-2023 11:30 AM","/Bid Identification No-SE-RandB-JSG-04- OF 2023-24/2023_EICCL_90753_3","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTc3A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1NA==A13h1QmlkIElkZW50aWZpY2F0aW9uIE5vLVNFLVJhbmRCLUpTRy0wNC0gT0YgMjAyMy0yNA==A13h1MjAyM19FSUNDTF85MDc1M18z","Odisha","--","None"
"18-Jul-2023 06:55 PM","23-Jul-2023 06:00 PM","24-Jul-2023 11:00 AM","/DT NO 635 2023-24 DSO JHALAWAR/2023_FOOD_351820_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjAwA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1NA==A13h1RFQgTk8gNjM1IDIwMjMtMjQgRFNPIEpIQUxBV0FSA13h1MjAyM19GT09EXzM1MTgyMF8x","Rajasthan","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 04:00 PM","31-Jul-2023 10:00 AM","/WBPHIDCL/EE(HQ-I)/NIT- 79(e)/2023-2024/2023_WBSPH_548421_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg0MTU0A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1NA==A13h1V0JQSElEQ0wvRUUoSFEtSSkvTklULSA3OShlKS8yMDIzLTIwMjQ=A13h1MjAyM19XQlNQSF81NDg0MjFfMQ==","West Bengal","--","None"
"18-Jul-2023 06:55 PM","29-Jul-2023 05:00 PM","31-Jul-2023 11:30 AM","/Bid Identification No-SE-RandB-JSG-04- OF 2023-24/2023_EICCL_90753_2","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTY0A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1NA==A13h1QmlkIElkZW50aWZpY2F0aW9uIE5vLVNFLVJhbmRCLUpTRy0wNC0gT0YgMjAyMy0yNA==A13h1MjAyM19FSUNDTF85MDc1M18y","Odisha","--","None"
"18-Jul-2023 06:55 PM","01-Aug-2023 12:00 PM","03-Aug-2023 02:00 PM","/NIT01/CIVIL/SSM DATED 180723/2023_DMM_548585_13","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3ODcxA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1NA==A13h1TklUMDEvQ0lWSUwvU1NNIERBVEVEIDE4MDcyMw==A13h1MjAyM19ETU1fNTQ4NTg1XzEz","West Bengal","--","None"
"18-Jul-2023 06:55 PM","23-Jul-2023 06:00 PM","24-Jul-2023 11:00 AM","/DT NO 635 2023-24 DSO JHALAWAR/2023_FOOD_351820_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjAwA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1RFQgTk8gNjM1IDIwMjMtMjQgRFNPIEpIQUxBV0FSA13h1MjAyM19GT09EXzM1MTgyMF8x","Rajasthan","--","None"
"18-Jul-2023 06:55 PM","27-Jul-2023 03:00 PM","28-Jul-2023 04:00 PM","/E45/2023/2023_MAWS_346086_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg2NzUxA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1RTQ1LzIwMjM=A13h1MjAyM19NQVdTXzM0NjA4Nl8x","Tamil Nadu","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 12:30 PM","24-Jul-2023 01:30 PM","/UPLC/Software /2023-24/11/2023_UPECL_822247_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjgwA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1VVBMQy9Tb2Z0d2FyZSAvMjAyMy0yNC8xMQ==A13h1MjAyM19VUEVDTF84MjIyNDdfMQ==","Uttar Pradesh","--","None"
"18-Jul-2023 06:55 PM","29-Jul-2023 05:00 PM","31-Jul-2023 11:30 AM","/Bid Identification No-SE-RandB-JSG-04- OF 2023-24/2023_EICCL_90753_3","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTc3A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1QmlkIElkZW50aWZpY2F0aW9uIE5vLVNFLVJhbmRCLUpTRy0wNC0gT0YgMjAyMy0yNA==A13h1MjAyM19FSUNDTF85MDc1M18z","Odisha","--","None"
"18-Jul-2023 06:55 PM","27-Jul-2023 06:55 PM","28-Jul-2023 06:55 PM","/07/2023-24/2023_OSMAN_926539_3","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjkxA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1MDcvMjAyMy0yNA==A13h1MjAyM19PU01BTl85MjY1MzlfMw==","Maharashtra","--","None"
"18-Jul-2023 06:55 PM","29-Jul-2023 05:00 PM","31-Jul-2023 11:30 AM","/Bid Identification No-SE-RandB-JSG-04- OF 2023-24/2023_EICCL_90753_2","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTY0A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1QmlkIElkZW50aWZpY2F0aW9uIE5vLVNFLVJhbmRCLUpTRy0wNC0gT0YgMjAyMy0yNA==A13h1MjAyM19FSUNDTF85MDc1M18y","Odisha","--","None"
"18-Jul-2023 06:55 PM","27-Jul-2023 06:00 PM","28-Jul-2023 11:00 AM","/PW.NH.EE.Thg.Ten.-23-1264-73 dt.17.7.2023/2023_PWD_76375_2","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTE4A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1UFcuTkguRUUuVGhnLlRlbi4tMjMtMTI2NC03MyBkdC4xNy43LjIwMjM=A13h1MjAyM19QV0RfNzYzNzVfMg==","Himachal Pradesh","--","None"
"18-Jul-2023 06:55 PM","31-Jul-2023 06:00 PM","01-Aug-2023 10:00 AM","/e-NIT No 20/Capex of  REWDoda 2023-24 DT18.07.2023/2023_RDPR_222322_29","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTk0A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1ZS1OSVQgTm8gMjAvQ2FwZXggb2YgIFJFV0RvZGEgMjAyMy0yNCBEVDE4LjA3LjIwMjM=A13h1MjAyM19SRFBSXzIyMjMyMl8yOQ==","Jammu and Kashmir","--","None"
"18-Jul-2023 06:55 PM","27-Jul-2023 06:00 PM","28-Jul-2023 11:00 AM","/PW.NH.EE.Thg.Ten.-23-1264-73 dt.17.7.2023/2023_PWD_76375_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTEzA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1UFcuTkguRUUuVGhnLlRlbi4tMjMtMTI2NC03MyBkdC4xNy43LjIwMjM=A13h1MjAyM19QV0RfNzYzNzVfMQ==","Himachal Pradesh","--","None"
"18-Jul-2023 06:55 PM","01-Aug-2023 06:00 PM","02-Aug-2023 02:00 PM","/e-NIT No. 53 of REW REASI of 2023-24/2023_RDPR_221951_12","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg2NjUyA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1Ng==A13h1ZS1OSVQgTm8uIDUzIG9mIFJFVyBSRUFTSSBvZiAyMDIzLTI0A13h1MjAyM19SRFBSXzIyMTk1MV8xMg==","Jammu and Kashmir","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 04:00 PM","24-Jul-2023 05:00 PM","/6084/2022/A2/2023_RDTN_346143_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjQzA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1NjA4NC8yMDIyL0EyA13h1MjAyM19SRFROXzM0NjE0M18x","Tamil Nadu","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 12:00 PM","31-Jul-2023 12:00 PM","/WRDD/EEAM /MLD-II /NIT -5e/23-24/2023_WRDD_548304_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDgyMDUwA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1V1JERC9FRUFNIC9NTEQtSUkgL05JVCAtNWUvMjMtMjQ=A13h1MjAyM19XUkREXzU0ODMwNF8x","West Bengal","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 01:00 PM","25-Jul-2023 03:00 PM","/ET-08/ETD(M)/23-24/2023_UPTCL_822195_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3ODEzA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1RVQtMDgvRVREKE0pLzIzLTI0A13h1MjAyM19VUFRDTF84MjIxOTVfMQ==","Uttar Pradesh","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 04:00 PM","31-Jul-2023 10:00 AM","/WBPHIDCL/EE(HQ-I)/NIT- 79(e)/2023-2024/2023_WBSPH_548421_5","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg0MTk5A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1V0JQSElEQ0wvRUUoSFEtSSkvTklULSA3OShlKS8yMDIzLTIwMjQ=A13h1MjAyM19XQlNQSF81NDg0MjFfNQ==","West Bengal","--","None"
"18-Jul-2023 06:55 PM","20-Jul-2023 03:00 PM","21-Jul-2023 03:30 PM","/Package 7 BRR. C.No. B4/3404/2023-7/2023_CoC_346133_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjQwA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1UGFja2FnZSA3IEJSUi4gQy5Oby4gQjQvMzQwNC8yMDIzLTc=A13h1MjAyM19Db0NfMzQ2MTMzXzE=","Tamil Nadu","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 05:00 PM","31-Jul-2023 02:00 PM","/MSNP/CIVIl/July-2023/2023_DMA_926613_4","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NzQ3A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1TVNOUC9DSVZJbC9KdWx5LTIwMjM=A13h1MjAyM19ETUFfOTI2NjEzXzQ=","Maharashtra","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 03:00 PM","31-Jul-2023 03:00 PM","/NIT No-430/PHE(C)/BMC (2 nd Call), DT- 17/07/23/2023_MAD_548631_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3MDkwA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1TklUIE5vLTQzMC9QSEUoQykvQk1DICgyIG5kIENhbGwpLCBEVC0gMTcvMDcvMjM=A13h1MjAyM19NQURfNTQ4NjMxXzE=","West Bengal","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 03:00 PM","31-Jul-2023 03:00 PM","/NIT No-432/PHE(C)/BMC (4th  Call), DT- 17/07/23/2023_MAD_548646_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NzAyA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1TklUIE5vLTQzMi9QSEUoQykvQk1DICg0dGggIENhbGwpLCBEVC0gMTcvMDcvMjM=A13h1MjAyM19NQURfNTQ4NjQ2XzE=","West Bengal","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 04:00 PM","31-Jul-2023 10:00 AM","/WBPHIDCL/EE(HQ-I)/NIT- 79(e)/2023-2024/2023_WBSPH_548421_2","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg0MTc4A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1V0JQSElEQ0wvRUUoSFEtSSkvTklULSA3OShlKS8yMDIzLTIwMjQ=A13h1MjAyM19XQlNQSF81NDg0MjFfMg==","West Bengal","--","None"
"18-Jul-2023 06:55 PM","03-Aug-2023 06:55 PM","04-Aug-2023 10:00 AM","/SKSCM/SUPPLY OF HEAVY CHEMICAL/2023-24/2023_SKSCM_822127_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg2OTE1A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA1OQ==A13h1U0tTQ00vU1VQUExZIE9GIEhFQVZZIENIRU1JQ0FMLzIwMjMtMjQ=A13h1MjAyM19TS1NDTV84MjIxMjdfMQ==","Uttar Pradesh","--","None"
"18-Jul-2023 06:55 PM","19-Jul-2023 03:00 PM","19-Jul-2023 04:00 PM","/B6/1776/2023/2023_RDTN_346115_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjM0A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1QjYvMTc3Ni8yMDIzA13h1MjAyM19SRFROXzM0NjExNV8x","Tamil Nadu","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 12:00 PM","24-Jul-2023 02:00 PM","/321,Date- 26-07-2023/2023_RDUP_820998_2","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3ODc2A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1MzIxLERhdGUtIDI2LTA3LTIwMjM=A13h1MjAyM19SRFVQXzgyMDk5OF8y","Uttar Pradesh","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 06:55 PM","25-Jul-2023 10:00 AM","/e-NIT 127 of REW Poonch 2023-24 Date 18-07-2023/2023_RDPR_222238_10","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg1NDQ4A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1ZS1OSVQgMTI3IG9mIFJFVyBQb29uY2ggMjAyMy0yNCBEYXRlIDE4LTA3LTIwMjM=A13h1MjAyM19SRFBSXzIyMjIzOF8xMA==","Jammu and Kashmir","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 05:00 PM","31-Jul-2023 11:00 AM","/WBDMC/DRGSW/NIT-47/23-24/2023_MAD_548410_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDgzMDI2A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1V0JETUMvRFJHU1cvTklULTQ3LzIzLTI0A13h1MjAyM19NQURfNTQ4NDEwXzE=","West Bengal","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 03:00 PM","24-Jul-2023 03:30 PM","/E1-1800-2023-ERODE CITY MUNICIPAL CORPORATION ./2023_MAWS_346136_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjI4A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1RTEtMTgwMC0yMDIzLUVST0RFIENJVFkgTVVOSUNJUEFMIENPUlBPUkFUSU9OIC4=A13h1MjAyM19NQVdTXzM0NjEzNl8x","Tamil Nadu","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 06:55 PM","25-Jul-2023 10:00 AM","/e-NIT 127 of REW Poonch 2023-24 Date 18-07-2023/2023_RDPR_222238_7","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg1NDY2A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1ZS1OSVQgMTI3IG9mIFJFVyBQb29uY2ggMjAyMy0yNCBEYXRlIDE4LTA3LTIwMjM=A13h1MjAyM19SRFBSXzIyMjIzOF83","Jammu and Kashmir","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 06:55 PM","25-Jul-2023 10:00 AM","/e-NIT 127 of REW Poonch 2023-24 Date 18-07-2023/2023_RDPR_222238_12","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg1NDY4A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1ZS1OSVQgMTI3IG9mIFJFVyBQb29uY2ggMjAyMy0yNCBEYXRlIDE4LTA3LTIwMjM=A13h1MjAyM19SRFBSXzIyMjIzOF8xMg==","Jammu and Kashmir","--","None"
"18-Jul-2023 06:55 PM","24-Jul-2023 06:55 PM","25-Jul-2023 10:00 AM","/e-NIT 127 of REW Poonch 2023-24 Date 18-07-2023/2023_RDPR_222238_14","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg1NDc2A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1ZS1OSVQgMTI3IG9mIFJFVyBQb29uY2ggMjAyMy0yNCBEYXRlIDE4LTA3LTIwMjM=A13h1MjAyM19SRFBSXzIyMjIzOF8xNA==","Jammu and Kashmir","--","None"
"18-Jul-2023 06:55 PM","25-Jul-2023 12:00 PM","26-Jul-2023 12:30 PM","/686/Pari-5/Nivida Suchna/2023-24 dt. 17.07.2023/2023_STDCL_822275_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3ODIwA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1Njg2L1BhcmktNS9OaXZpZGEgU3VjaG5hLzIwMjMtMjQgZHQuIDE3LjA3LjIwMjM=A13h1MjAyM19TVERDTF84MjIyNzVfMQ==","Uttar Pradesh","--","None"
"18-Jul-2023 06:55 PM","07-Aug-2023 03:00 PM","09-Aug-2023 03:00 PM","/WBPHED/EE/NIeT-20/AD/2023-2024/2023_PHED_548383_2","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDgyNjI2A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2MQ==A13h1V0JQSEVEL0VFL05JZVQtMjAvQUQvMjAyMy0yMDI0A13h1MjAyM19QSEVEXzU0ODM4M18y","West Bengal","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 05:00 PM","31-Jul-2023 02:00 PM","/MSNP/CIVIl/July-2023/2023_DMA_926613_4","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NzQ3A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2Mw==A13h1TVNOUC9DSVZJbC9KdWx5LTIwMjM=A13h1MjAyM19ETUFfOTI2NjEzXzQ=","Maharashtra","--","None"
"18-Jul-2023 06:55 PM","28-Jul-2023 06:55 PM","31-Jul-2023 11:00 AM","/ENIT/04/NGP/439/15TH CFCG/2023-24 SL 1/2023_ZPHD_548426_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg0MTc2A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2Mw==A13h1RU5JVC8wNC9OR1AvNDM5LzE1VEggQ0ZDRy8yMDIzLTI0IFNMIDE=A13h1MjAyM19aUEhEXzU0ODQyNl8x","West Bengal","--","None"
"18-Jul-2023 06:55 PM","29-Jul-2023 05:00 PM","31-Jul-2023 11:30 AM","/Bid Identification No-SE-RandB-JSG-04- OF 2023-24/2023_EICCL_90753_3","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTc3A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2Mw==A13h1QmlkIElkZW50aWZpY2F0aW9uIE5vLVNFLVJhbmRCLUpTRy0wNC0gT0YgMjAyMy0yNA==A13h1MjAyM19FSUNDTF85MDc1M18z","Odisha","--","None"
"18-Jul-2023 06:55 PM","29-Jul-2023 05:00 PM","31-Jul-2023 11:30 AM","/Bid Identification No-SE-RandB-JSG-04- OF 2023-24/2023_EICCL_90752_3","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NTg4A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2Mw==A13h1QmlkIElkZW50aWZpY2F0aW9uIE5vLVNFLVJhbmRCLUpTRy0wNC0gT0YgMjAyMy0yNA==A13h1MjAyM19FSUNDTF85MDc1Ml8z","Odisha","--","None"
"18-Jul-2023 06:55 PM","31-Jul-2023 12:30 PM","31-Jul-2023 01:30 PM","/UPLC/Software /2023-24/19/2023_UPECL_822132_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDgzOTEwA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2Mw==A13h1VVBMQy9Tb2Z0d2FyZSAvMjAyMy0yNC8xOQ==A13h1MjAyM19VUEVDTF84MjIxMzJfMQ==","Uttar Pradesh","--","None"
"18-Jul-2023 06:55 PM","19-Jul-2023 03:00 PM","19-Jul-2023 04:00 PM","/B6/1776/2023/2023_RDTN_346105_1","https://eprocure.gov.in/cppp/tendersfullviewmmp/MTQxNDg3NjMyA13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1VmpGYWExTXlTWGxTYkdoUFZqSm9jbHBJYjNkUFVUMDk=A13h1MTY4OTY5NzA2Mw==A13h1QjYvMTc3Ni8yMDIzA13h1MjAyM19SRFROXzM0NjEwNV8x","Tamil Nadu","--","None"
